,subnum,trial,level,response,correctanswer,age.yrs,correct,rt1,coder,male,g.present,size,size.codable,rt2,base.threshold,motor.threshold,spatial.threshold,motor.effect,spatial.effect,difficulty,movesmin,movesmax,verbalizing,max.diff,min.diff,movestype,prop.moves,movestype.01,year,answered,timeout,difficulty.course,problem1,problem2,problem3,problem4,problem5,problem6,problem7,problem8,problem9,problem10,problem11,problem12,moves
747,1230,56,3,138,138,11.44383562,1,2.6,LT,1,1,2,1,3.79,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,,,,,,,y2011,1,0,Threshold and Above,78,60,0,0,0,0,0,0,0,0,0,0,7
748,1230,57,3,170,70,11.44383562,0,4.83,LT,1,1,1,1,5.58,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,,,,,,,y2011,1,0,Threshold and Above,42,28,0,0,0,0,0,0,0,0,0,0,6
749,1230,58,2,31,31,11.44383562,1,2.75,LT,1,1,2,0,3.19,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,-0.771428571,,,,,,,,,y2011,1,0,Below Threshold,15,16,0,0,0,0,0,0,0,0,0,0,6
750,1230,59,2,55,85,11.44383562,0,3.76,LT,1,1,1,0,5.46,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,-0.771428571,,,,,,,,,y2011,1,0,Below Threshold,57,28,0,0,0,0,0,0,0,0,0,0,6
751,1230,60,2,19,19,11.44383562,1,2.66,LT,1,1,1,0,6.09,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,-0.771428571,,,,,,,,,y2011,1,0,Below Threshold,18,1,0,0,0,0,0,0,0,0,0,0,4
752,1230,61,3,135,135,11.44383562,1,3.41,LT,1,1,1,1,4.02,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,,,,,,,y2011,1,0,Threshold and Above,77,58,0,0,0,0,0,0,0,0,0,0,8
753,1230,62,3,127,127,11.44383562,1,5.42,LT,1,1,1,0,9.44,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,1,,,,,,y2011,1,0,Threshold and Above,48,79,0,0,0,0,0,0,0,0,0,0,7
754,1230,63,3,70,70,11.44383562,1,2.52,LT,1,1,1,1,2.98,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,,,,,,,y2011,1,0,Threshold and Above,64,6,0,0,0,0,0,0,0,0,0,0,5
755,1230,64,4,229,248,11.44383562,0,7.45,CK,1,1,2,0,,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,1.228571429,,,2,,,,,,y2011,1,0,Threshold and Above,67,84,97,0,0,0,0,0,0,0,0,0,16
756,1230,65,4,-1,172,11.44383562,0,10,CK,1,1,2,0,,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,1.228571429,,,2,,,,,,y2011,0,1,Threshold and Above,45,58,69,0,0,0,0,0,0,0,0,0,12
757,1230,66,4,-1,210,11.44383562,0,10,CK,1,1,,0,,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,1.228571429,,,2,,,,,,y2011,0,1,Threshold and Above,72,65,73,0,0,0,0,0,0,0,0,0,12
758,1230,67,3,110,120,11.44383562,0,3.5,CK,1,,,0,,2.771428571,2.890410959,2.5,0.042931789,-0.097938144,0.228571429,,,2,,,,,,y2011,1,0,Threshold and Above,46,74,0,0,0,0,0,0,0,0,0,0,8
759,1231,1,1,38,38,9.753424658,1,7.18,AS,1,0,,0,9.06,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-6.516129032,,,,,,,,,y2011,1,0,Below Threshold,3,35,0,0,0,0,0,0,0,0,0,0,3
760,1231,2,1,25,25,9.753424658,1,1.56,AS,1,0,,0,2.14,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-6.516129032,,,,,,,,,y2011,1,0,Below Threshold,5,20,0,0,0,0,0,0,0,0,0,0,2
761,1231,3,1,33,33,9.753424658,1,1.55,AS,1,0,,0,2.4,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-6.516129032,,,,,,,,,y2011,1,0,Below Threshold,9,24,0,0,0,0,0,0,0,0,0,0,6
762,1231,4,2,73,73,9.753424658,1,3.08,AS,1,1,1,0,5.03,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-5.516129032,,,,,,,,,y2011,1,0,Below Threshold,18,55,0,0,0,0,0,0,0,0,0,0,6
763,1231,5,2,76,76,9.753424658,1,3.2,AS,1,1,1,0,4.76,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-5.516129032,,,,,,,,,y2011,1,0,Below Threshold,58,18,0,0,0,0,0,0,0,0,0,0,6
764,1231,6,2,29,29,9.753424658,1,2.2,LT,1,1,1,0,3.08,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-5.516129032,,,,,,,,,y2011,1,0,Below Threshold,26,3,0,0,0,0,0,0,0,0,0,0,4
765,1231,7,3,112,112,9.753424658,1,2.65,LT,1,1,2,0,3.86,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-4.516129032,,,1,,,,,,y2011,1,0,Below Threshold,37,75,0,0,0,0,0,0,0,0,0,0,7
766,1231,8,3,135,135,9.753424658,1,4.05,LT,1,1,1,0,6.08,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-4.516129032,,,,,,,,,y2011,1,0,Below Threshold,68,67,0,0,0,0,0,0,0,0,0,0,9
767,1231,9,3,152,152,9.753424658,1,3.06,LT,1,1,1,0,4.09,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-4.516129032,,,0,,,,,,y2011,1,0,Below Threshold,55,97,0,0,0,0,0,0,0,0,0,0,9
768,1231,10,4,181,181,9.753424658,1,7.56,LT,1,1,1,0,8.69,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-3.516129032,9,16,1,2,-5,same,1.142857143,no,y2011,1,0,Below Threshold,66,68,47,0,0,0,0,0,0,0,0,0,14
769,1231,11,4,197,197,9.753424658,1,3.34,LT,1,1,2,1,4.14,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-3.516129032,,,,,,,,,y2011,1,0,Below Threshold,14,95,88,0,0,0,0,0,0,0,0,0,9
770,1231,12,4,-1,160,9.753424658,0,10,LT,1,1,2,1,10,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-3.516129032,5,8,1,-3,-6,skip,0.727272727,skip,y2011,0,1,Below Threshold,44,83,33,0,0,0,0,0,0,0,0,0,11
771,1231,13,5,241,241,9.753424658,1,5.52,LT,1,1,1,1,6.93,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-2.516129032,,,,,,,,,y2011,1,0,Below Threshold,37,79,95,30,0,0,0,0,0,0,0,0,12
772,1231,14,5,267,267,9.753424658,1,5.29,AS,1,1,2,1,6.57,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-2.516129032,5,9,y,-3,-7,skip,0.75,skip,y2011,1,0,Below Threshold,44,79,91,53,0,0,0,0,0,0,0,0,12
773,1231,15,5,259,259,9.753424658,1,3.86,AS,1,1,2,1,4.6,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-2.516129032,6,11,m,-3,-8,skip,0.785714286,skip,y2011,1,0,Below Threshold,80,56,75,48,0,0,0,0,0,0,0,0,14
774,1231,16,6,226,226,9.753424658,1,3.77,AS,1,1,2,1,4.51,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-1.516129032,8,11,y,-7,-10,skip,0.611111111,skip,y2011,1,0,Below Threshold,25,31,97,21,52,0,0,0,0,0,0,0,18
775,1231,17,6,200,200,9.753424658,1,3.84,AS,1,1,2,1,6.51,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-1.516129032,,,,,,,,,y2011,1,0,Below Threshold,23,57,13,95,12,0,0,0,0,0,0,0,16
776,1231,18,6,262,262,9.753424658,1,5.42,AS,1,1,2,1,6.26,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-1.516129032,8,13,m,-6,-11,skip,0.684210526,skip,y2011,1,0,Below Threshold,19,65,13,66,99,0,0,0,0,0,0,0,19
777,1231,19,7,364,364,9.753424658,1,6,AS,1,1,2,1,6.77,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-0.516129032,10,18,n,-1,-9,skip,0.947368421,skip,y2011,1,0,Below Threshold,54,37,71,95,38,69,0,0,0,0,0,0,19
778,1231,20,7,343,343,9.753424658,1,4.8,AS,1,1,2,1,6.11,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,-0.516129032,,,,,,,,,y2011,1,0,Below Threshold,60,78,59,38,85,23,0,0,0,0,0,0,21
779,1231,55,9,373,373,9.753424658,1,5.84,MH,1,1,2,1,6.55,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,1.483870968,10,19,n,-10,-19,skip,0.655172414,skip,y2011,1,0,Threshold and Above,11,87,62,32,46,57,33,45,0,0,0,0,29
780,1231,56,9,438,438,9.753424658,1,6.2,MH,1,1,2,1,6.75,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,1.483870968,10,14,n,-15,-19,skip,0.482758621,skip,y2011,1,0,Threshold and Above,58,30,52,56,24,91,83,44,0,0,0,0,29
781,1231,57,9,440,440,9.753424658,1,6.22,MH,1,1,2,1,7.61,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,1.483870968,,,,,,,,,y2011,1,0,Threshold and Above,98,58,23,81,45,25,96,14,0,0,0,0,31
782,1231,58,10,-1,531,9.753424658,0,10,MH,1,1,2,1,10,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,2.483870968,15,22,n,-15,-22,skip,0.594594595,skip,y2011,0,1,Threshold and Above,51,97,65,61,47,58,91,38,23,0,0,0,37
783,1231,59,10,425,425,9.753424658,1,8.53,MH,1,1,2,1,9.58,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,2.483870968,16,24,n,-9,-17,skip,0.727272727,skip,y2011,1,0,Threshold and Above,42,27,44,63,53,39,87,30,40,0,0,0,33
784,1231,60,10,431,431,9.753424658,1,8,MH,1,1,2,1,8.81,7.516129032,6.045454545,5.023255814,-0.195669138,-0.331669827,2.483870968,,,,,,,,,y2011,1,0,Threshold and Above,52,23,12,89,84,51,11,49,60,0,0,0,28
785,1232,1,1,79,79,10.44383562,1,3.86,LT,0,1,2,0,4.65,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-7.770491803,,,n,,,,,,y2011,1,0,Below Threshold,5,74,0,0,0,0,0,0,0,0,0,0,4
786,1232,2,1,12,12,10.44383562,1,2.37,LT,0,0,1,0,3.02,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-7.770491803,,,n,,,,,,y2011,1,0,Below Threshold,12,0,0,0,0,0,0,0,0,0,0,0,2
787,1232,3,1,39,39,10.44383562,1,2.52,LT,0,0,,0,3.38,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-7.770491803,,,,,,,,,y2011,1,0,Below Threshold,25,14,0,0,0,0,0,0,0,0,0,0,4
788,1232,4,2,29,29,10.44383562,1,3.21,LT,0,1,2,0,4.03,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-6.770491803,3,5,y,1,-1,same,1.25,no,y2011,1,0,Below Threshold,26,3,0,0,0,0,0,0,0,0,0,0,4
789,1232,5,2,95,95,10.44383562,1,2.98,LT,0,1,2,0,3.83,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-6.770491803,3,6,y,1,-2,same,1.2,no,y2011,1,0,Below Threshold,42,53,0,0,0,0,0,0,0,0,0,0,5
790,1232,6,2,76,76,10.44383562,1,3.03,LT,0,1,2,0,3.92,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-6.770491803,,,,,,,,,y2011,1,0,Below Threshold,74,2,0,0,0,0,0,0,0,0,0,0,5
791,1232,7,3,111,111,10.44383562,1,4.06,LT,0,1,2,0,5.16,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-5.770491803,6,12,y,5,-1,same,1.714285714,no,y2011,1,0,Below Threshold,36,75,0,0,0,0,0,0,0,0,0,0,7
792,1232,8,3,100,100,10.44383562,1,2.56,LT,0,1,2,0,4.38,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-5.770491803,,,,,,,,,y2011,1,0,Below Threshold,85,15,0,0,0,0,0,0,0,0,0,0,8
793,1232,9,3,111,111,10.44383562,1,3.89,AS,0,1,2,0,4.91,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-5.770491803,,,y,,,,,,y2011,1,0,Below Threshold,25,86,0,0,0,0,0,0,0,0,0,0,7
794,1232,10,4,155,155,10.44383562,1,3.11,AS,0,1,2,0,3.95,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-4.770491803,,,,,,,,,y2011,1,0,Below Threshold,63,53,39,0,0,0,0,0,0,0,0,0,11
795,1232,11,4,157,157,10.44383562,1,2.54,AS,0,1,2,1,3.46,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-4.770491803,3,6,y,-3,-6,skip,0.666666667,skip,y2011,1,0,Below Threshold,87,30,40,0,0,0,0,0,0,0,0,0,9
796,1232,12,4,87,87,10.44383562,1,2.92,AS,0,1,2,1,3.43,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-4.770491803,4,8,y,1,-3,same,1.142857143,no,y2011,1,0,Below Threshold,52,23,12,0,0,0,0,0,0,0,0,0,7
797,1232,13,5,235,235,10.44383562,1,6.6,AS,0,1,2,0,7.33,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-3.770491803,,,y,,,,,,y2011,1,0,Below Threshold,89,84,51,11,0,0,0,0,0,0,0,0,15
798,1232,14,5,273,272,10.44383562,0,4.46,AS,0,1,2,1,5.36,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-3.770491803,,,,,,,,,y2011,1,0,Below Threshold,49,60,98,65,0,0,0,0,0,0,0,0,15
799,1232,15,5,240,240,10.44383562,1,4.92,AS,0,1,3,1,5.81,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-3.770491803,8,14,y,-4,-10,skip,0.777777778,skip,y2011,1,0,Below Threshold,46,86,26,82,0,0,0,0,0,0,0,0,18
800,1232,16,6,298,298,10.44383562,1,4.62,AS,0,1,3,1,5.78,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,-2.770491803,8,13,m,-5,-10,skip,0.722222222,skip,y2011,1,0,Below Threshold,33,94,24,96,51,0,0,0,0,0,0,0,18
801,1232,51,11,445,445,10.44383562,1,7.68,MH,0,1,3,1,8.48,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,2.229508197,23,30,n,-9,-16,skip,0.769230769,skip,y2011,1,0,Threshold and Above,54,82,46,17,37,72,16,28,64,29,0,0,39
802,1232,52,12,-1,576,10.44383562,0,10,MH,0,1,3,1,10,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,3.229508197,27,32,n,-6,-11,skip,0.842105263,skip,y2011,0,1,Threshold and Above,32,16,39,90,89,39,68,25,95,62,21,0,38
803,1232,53,12,549,550,10.44383562,0,8.33,MH,0,1,3,0,9.34,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,3.229508197,,,,,,,,,y2011,1,0,Threshold and Above,11,57,27,16,68,78,81,27,90,61,34,0,44
804,1232,54,12,-1,614,10.44383562,0,10,MH,0,1,3,1,10,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,3.229508197,28,33,n,-13,-18,skip,0.717391304,skip,y2011,0,1,Threshold and Above,53,63,45,81,14,97,83,34,62,30,52,0,46
805,1232,55,11,-1,500,10.44383562,0,10,MH,0,1,3,1,10,8.770491803,5.154929577,3.56,-0.412241674,-0.594093458,2.229508197,25,29,n,-10,-14,skip,0.743589744,skip,y2011,0,1,Threshold and Above,83,76,95,33,39,15,33,55,55,16,0,0,39
806,1233,1,1,71,71,11.26849315,1,4.18,AS,1,0,,1,6.53,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-4.275862069,,,,,,,,,y2011,1,0,Below Threshold,50,21,0,0,0,0,0,0,0,0,0,0,3
807,1233,2,1,50,50,11.26849315,1,2.63,AS,1,1,1,1,6.58,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-4.275862069,,,,,,,,,y2011,1,0,Below Threshold,10,40,0,0,0,0,0,0,0,0,0,0,3
808,1233,3,1,72,72,11.26849315,1,2.93,LT,1,0,,1,6.02,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-4.275862069,,,,,,,,,y2011,1,0,Below Threshold,60,12,0,0,0,0,0,0,0,0,0,0,4
809,1233,4,2,-1,66,11.26849315,0,10,LT,1,1,2,1,10,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-3.275862069,4,5,0,0,-1,same,1,no,y2011,0,1,Below Threshold,52,14,0,0,0,0,0,0,0,0,0,0,5
810,1233,5,2,93,93,11.26849315,1,2.9,LT,1,1,1,1,4.01,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-3.275862069,3,4,0,0,-1,same,1,no,y2011,1,0,Below Threshold,73,20,0,0,0,0,0,0,0,0,0,0,4
811,1233,6,2,94,94,11.26849315,1,5.1,LT,1,1,2,1,5.91,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-3.275862069,,,,,,,,,y2011,1,0,Below Threshold,17,77,0,0,0,0,0,0,0,0,0,0,8
812,1233,7,3,132,132,11.26849315,1,4.3,LT,1,1,3,1,5.34,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-2.275862069,8,11,0,2,-1,same,1.222222222,no,y2011,1,0,Below Threshold,56,76,0,0,0,0,0,0,0,0,0,0,9
813,1233,8,3,143,143,11.26849315,1,3.26,LT,1,1,2,1,4.53,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-2.275862069,6,7,0,0,-1,same,1,no,y2011,1,0,Below Threshold,54,89,0,0,0,0,0,0,0,0,0,0,7
814,1233,9,3,143,143,11.26849315,1,3.61,LT,1,1,2,1,4.82,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-2.275862069,,,,,,,,,y2011,1,0,Below Threshold,54,89,0,0,0,0,0,0,0,0,0,0,7
815,1233,10,4,200,200,11.26849315,1,4.46,LT,1,1,2,1,6.25,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-1.275862069,10,14,0,-2,-6,skip,0.875,skip,y2011,1,0,Below Threshold,98,38,64,0,0,0,0,0,0,0,0,0,16
816,1233,11,4,156,156,11.26849315,1,5.2,AS,1,1,2,1,6.39,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-1.275862069,,,,,,,,,y2011,1,0,Below Threshold,23,87,46,0,0,0,0,0,0,0,0,0,10
817,1233,12,4,215,215,11.26849315,1,5.37,AS,1,1,2,1,6.49,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-1.275862069,,,,,,,,,y2011,1,0,Below Threshold,46,82,87,0,0,0,0,0,0,0,0,0,10
818,1233,13,5,181,181,11.26849315,1,4.76,AS,1,1,2,1,6.05,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-0.275862069,,,,,,,,,y2011,1,0,Below Threshold,30,24,83,44,0,0,0,0,0,0,0,0,14
819,1233,14,5,176,176,11.26849315,1,4.82,AS,1,1,2,1,6.07,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-0.275862069,,,,,,,,,y2011,1,0,Below Threshold,51,19,15,91,0,0,0,0,0,0,0,0,10
820,1233,15,5,316,316,11.26849315,1,7.45,AS,1,1,2,1,8.74,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,-0.275862069,,,,,,,,,y2011,1,0,Below Threshold,99,39,83,95,0,0,0,0,0,0,0,0,17
821,1233,16,6,-1,282,11.26849315,0,10,AS,1,1,2,1,10,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,0.724137931,,,,,,,,,y2011,0,1,Threshold and Above,89,84,68,17,24,0,0,0,0,0,0,0,22
822,1233,50,7,211,211,11.26849315,1,7.27,MH,1,1,2,1,8.09,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,1.724137931,5,8,n,-12,-15,skip,0.4,skip,y2011,1,0,Threshold and Above,19,80,20,41,24,27,0,0,0,0,0,0,20
823,1233,51,7,-1,310,11.26849315,0,10,MH,1,1,2,1,10,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,1.724137931,8,12,n,-13,-17,skip,0.48,skip,y2011,0,1,Threshold and Above,93,52,46,52,34,33,0,0,0,0,0,0,25
824,1233,52,6,368,368,11.26849315,1,8.56,MH,1,1,2,1,9.62,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,0.724137931,9,13,n,-6,-10,skip,0.684210526,skip,y2011,1,0,Threshold and Above,99,47,75,67,80,0,0,0,0,0,0,0,19
825,1233,53,6,238,228,11.26849315,0,8.08,MH,1,1,2,1,9.82,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,0.724137931,6,10,n,-7,-11,skip,0.588235294,skip,y2011,1,0,Threshold and Above,27,28,72,18,83,0,0,0,0,0,0,0,17
826,1233,54,6,272,282,11.26849315,0,7.9,MH,1,1,2,1,9.16,5.275862069,3.123076923,4.159090909,-0.408044243,-0.211675579,0.724137931,5,7,n,-10,-12,skip,0.411764706,skip,y2011,1,0,Threshold and Above,17,95,72,13,85,0,0,0,0,0,0,0,17
827,1234,1,1,57,57,10.35342466,1,4.67,AS,0,0,,1,5.84,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-3.921875,,,,,,,,,y2011,1,0,Below Threshold,51,6,0,0,0,0,0,0,0,0,0,0,4
828,1234,2,1,57,57,10.35342466,1,3.53,AS,0,1,1,1,4.56,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-3.921875,,,,,,,,,y2011,1,0,Below Threshold,51,6,0,0,0,0,0,0,0,0,0,0,4
829,1234,3,1,38,38,10.35342466,1,3.31,AS,0,1,1,1,4.01,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-3.921875,,,,,,,,,y2011,1,0,Below Threshold,33,5,0,0,0,0,0,0,0,0,0,0,3
830,1234,4,2,19,19,10.35342466,1,4.28,AS,0,1,1,1,5.39,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,,,,,,,,,y2011,1,0,Below Threshold,18,1,0,0,0,0,0,0,0,0,0,0,4
831,1234,5,2,64,64,10.35342466,1,4.53,AS,0,1,1,1,5.57,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,,,,,,,,,y2011,1,0,Below Threshold,25,39,0,0,0,0,0,0,0,0,0,0,7
832,1234,6,2,73,73,10.35342466,1,7.56,LT,0,1,1,1,8.57,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,3,6,1,1,-2,same,1.2,no,y2011,1,0,Below Threshold,4,69,0,0,0,0,0,0,0,0,0,0,5
833,1234,7,3,-1,100,10.35342466,0,10,LT,0,1,1,1,10,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,3,4,0,-3,-4,skip,0.571428571,skip,y2011,0,1,Below Threshold,44,56,0,0,0,0,0,0,0,0,0,0,7
834,1234,8,3,100,104,10.35342466,0,3.35,LT,0,0,,1,5.93,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,,,2,,,,,,y2011,1,0,Below Threshold,26,78,0,0,0,0,0,0,0,0,0,0,10
835,1234,9,3,116,116,10.35342466,1,3.65,LT,0,1,2,1,6.89,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,,,,,,,,,y2011,1,0,Below Threshold,32,84,0,0,0,0,0,0,0,0,0,0,6
836,1234,10,2,71,71,10.35342466,1,3.5,LT,0,0,1,1,4.47,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,2,3,0,-1,-2,skip,0.75,skip,y2011,1,0,Below Threshold,31,40,0,0,0,0,0,0,0,0,0,0,4
837,1234,11,2,85,85,10.35342466,1,4.22,LT,0,1,2,1,5.11,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,,,,,,,,,y2011,1,0,Below Threshold,57,28,0,0,0,0,0,0,0,0,0,0,6
838,1234,12,2,85,85,10.35342466,1,4.08,LT,0,1,1,1,4.96,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-2.921875,3,4,0,-2,-3,skip,0.666666667,skip,y2011,1,0,Below Threshold,57,28,0,0,0,0,0,0,0,0,0,0,6
839,1234,13,3,103,103,10.35342466,1,4.27,AS,0,1,1,1,6.47,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,,,,,,,,,y2011,1,0,Below Threshold,69,34,0,0,0,0,0,0,0,0,0,0,10
840,1234,14,3,135,135,10.35342466,1,4.14,AS,0,0,1,1,5.41,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,2,4,n,-4,-6,skip,0.5,skip,y2011,1,0,Below Threshold,77,58,0,0,0,0,0,0,0,0,0,0,8
841,1234,15,3,70,70,10.35342466,1,4.2,AS,0,1,1,1,5.38,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-1.921875,2,3,n,-3,-4,skip,0.5,skip,y2011,1,0,Below Threshold,42,28,0,0,0,0,0,0,0,0,0,0,6
842,1234,16,4,131,131,10.35342466,1,4.62,AS,0,1,1,1,5.8,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-0.921875,,,,,,,,,y2011,1,0,Below Threshold,17,99,15,0,0,0,0,0,0,0,0,0,10
843,1234,17,4,194,194,10.35342466,1,5.95,AS,0,1,1,1,7.56,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-0.921875,4,7,n,-4,-7,skip,0.636363636,skip,y2011,1,0,Below Threshold,92,55,47,0,0,0,0,0,0,0,0,0,11
844,1234,18,4,85,85,10.35342466,1,4.71,AS,0,1,1,1,5.56,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,-0.921875,,,,,,,,,y2011,1,0,Below Threshold,33,22,30,0,0,0,0,0,0,0,0,0,7
845,1234,19,5,-1,257,10.35342466,0,10,AS,0,1,1,1,10,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,0.078125,4,7,n,-7,-10,skip,0.5,skip,y2011,0,1,Threshold and Above,63,79,52,63,0,0,0,0,0,0,0,0,14
846,1234,56,7,322,330,10.35342466,0,7.33,MH,0,1,2,1,8.94,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,2.078125,7,9,0,-16,-18,skip,0.36,skip,y2011,1,0,Threshold and Above,78,24,47,56,95,30,0,0,0,0,0,0,25
847,1234,57,7,274,275,10.35342466,0,7.48,MH,0,1,2,1,8.77,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,2.078125,6,9,0,-15,-18,skip,0.375,skip,y2011,1,0,Threshold and Above,88,48,36,59,12,32,0,0,0,0,0,0,24
848,1234,58,6,-1,289,10.35342466,0,10,MH,0,1,1,1,10,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,1.078125,6,9,0,-9,-12,skip,0.5,skip,y2011,0,1,Threshold and Above,56,41,44,72,76,0,0,0,0,0,0,0,18
849,1234,59,6,4,303,10.35342466,0,0.09,HF,0,0,,1,,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,1.078125,,,0,,,,,,y2011,1,0,Threshold and Above,35,75,52,76,65,0,0,0,0,0,0,0,19
850,1234,60,6,210,192,10.35342466,0,5.34,MH,0,1,1,1,6.67,4.921875,4.328125,2.764705882,-0.120634921,-0.438281979,1.078125,4,6,0,-13,-15,skip,0.315789474,skip,y2011,1,0,Threshold and Above,46,66,13,48,19,0,0,0,0,0,0,0,19
